"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Aberdeen, SD","10100",2023,365,289,68,7,1,0,0,166,60,29,0,0,0,292,73
"Aberdeen, WA","10140",2023,365,339,26,0,0,0,0,80,43,23,0,0,0,365,0
"Ada, OK","10220",2023,358,252,106,0,0,0,0,93,64,42,0,0,258,94,6
"Adrian, MI","10300",2023,364,188,166,8,2,0,0,165,70,50,0,0,143,221,0
"Akron, OH","10420",2023,348,208,131,6,2,1,0,230,75,47,0,0,157,191,0
"Albany, GA","10500",2023,364,177,182,5,0,0,0,140,71,51,0,0,0,364,0
"Albany, OR","10540",2023,365,278,83,4,0,0,0,125,62,34,0,0,0,365,0
"Albany-Schenectady-Troy, NY","10580",2023,365,244,114,4,3,0,0,186,62,42,0,0,134,231,0
"Albuquerque, NM","10740",2023,365,97,264,3,0,1,0,207,84,60,0,1,194,87,83
"Alexandria, LA","10780",2023,119,74,45,0,0,0,0,80,64,43,0,0,0,119,0
"Allentown-Bethlehem-Easton, PA-NJ","10900",2023,365,194,164,2,4,0,1,368,70,48,0,6,129,230,0
"Altoona, PA","11020",2023,358,229,123,1,4,1,0,213,67,43,0,0,120,238,0
"Amarillo, TX","11100",2023,365,248,114,3,0,0,0,125,74,45,0,0,314,51,0
"Americus, GA","11140",2023,245,225,20,0,0,0,0,87,49,38,0,0,245,0,0
"Anchorage, AK","11260",2023,365,296,68,1,0,0,0,102,58,25,3,0,0,256,106
"Ann Arbor, MI","11460",2023,365,168,184,9,2,2,0,218,76,52,0,0,121,244,0
"Appleton, WI","11540",2023,360,195,152,8,5,0,0,186,78,48,0,0,85,275,0
"Ardmore, OK","11620",2023,344,189,138,17,0,0,0,136,87,48,0,0,210,134,0
"Arkadelphia, AR","11660",2023,351,321,30,0,0,0,0,87,49,35,0,0,351,0,0
"Asheville, NC","11700",2023,365,228,132,5,0,0,0,112,68,46,0,0,181,184,0
"Ashtabula, OH","11780",2023,245,208,35,2,0,0,0,147,64,42,0,0,245,0,0
"Athens, OH","11900",2023,244,208,35,0,1,0,0,157,54,31,0,0,0,244,0
"Athens, TN","11940",2023,355,238,115,2,0,0,0,114,61,39,0,0,0,355,0
"Athens-Clarke County, GA","12020",2023,365,173,189,3,0,0,0,147,71,52,0,0,98,267,0
"Atlanta-Sandy Springs-Roswell, GA","12060",2023,365,97,247,18,3,0,0,172,85,57,0,3,115,247,0
"Atlantic City-Hammonton, NJ","12100",2023,365,270,90,3,1,1,0,265,60,38,0,0,142,223,0
"Augusta-Richmond County, GA-SC","12260",2023,365,160,205,0,0,0,0,96,70,52,0,0,92,273,0
"Augusta-Waterville, ME","12300",2023,299,242,57,0,0,0,0,92,59,37,0,0,136,161,2
"Austin-Round Rock, TX","12420",2023,365,147,207,11,0,0,0,122,79,54,0,4,107,254,0
"Bakersfield, CA","12540",2023,365,85,210,58,12,0,0,174,122,69,0,1,217,135,12
"Baltimore-Columbia-Towson, MD","12580",2023,365,201,147,13,3,1,0,205,84,49,0,4,199,162,0
"Bangor, ME","12620",2023,358,294,64,0,0,0,0,89,55,35,0,0,161,193,4
"Baraboo, WI","12660",2023,362,218,123,16,4,1,0,271,77,44,0,0,124,237,1
"Barnstable Town, MA","12700",2023,358,331,24,3,0,0,0,140,49,37,0,0,336,22,0
"Baton Rouge, LA","12940",2023,365,99,242,23,1,0,0,154,90,56,0,0,119,246,0
"Bay City, MI","13020",2023,363,229,128,3,3,0,0,192,63,42,0,0,0,363,0
"Beatrice, NE","13100",2023,351,262,86,2,1,0,0,163,56,34,0,0,0,351,0
"Beaumont-Port Arthur, TX","13140",2023,365,132,223,9,1,0,0,154,78,54,0,0,116,249,0
"Beaver Dam, WI","13180",2023,365,213,133,14,2,3,0,210,77,46,0,0,182,183,0
"Bellingham, WA","13380",2023,360,327,33,0,0,0,0,94,49,31,0,0,127,233,0
"Bemidji, MN","13420",2023,360,247,107,5,1,0,0,156,73,27,0,0,0,360,0
"Bend-Redmond, OR","13460",2023,365,273,66,10,9,6,1,413,74,28,0,0,0,365,0
"Bennington, VT","13540",2023,359,290,63,4,2,0,0,157,56,38,0,0,215,144,0
"Berlin, NH-VT","13620",2023,364,318,42,4,0,0,0,136,54,43,0,0,358,6,0
"Billings, MT","13740",2023,357,306,47,3,1,0,0,191,53,29,0,0,0,357,0
"Birmingham-Hoover, AL","13820",2023,365,73,272,15,3,2,0,255,89,61,0,0,54,311,0
"Bishop, CA","13860",2023,365,106,236,13,3,1,6,786,90,61,0,0,202,123,40
"Bismarck, ND","13900",2023,365,210,129,16,9,0,1,323,84,46,0,2,184,179,0
"Blacksburg-Christiansburg-Radford, VA","13980",2023,361,324,36,1,0,0,0,101,51,39,0,0,361,0,0
"Bloomington, IL","14010",2023,365,184,168,10,2,1,0,289,74,50,0,0,112,253,0
"Bloomington, IN","14020",2023,365,213,140,10,1,1,0,230,66,47,0,0,156,209,0
"Boise City, ID","14260",2023,365,180,182,3,0,0,0,120,68,51,0,1,164,197,3
"Boston-Cambridge-Newton, MA-NH","14460",2023,365,190,168,7,0,0,0,136,65,50,0,2,134,229,0
"Boulder, CO","14500",2023,365,192,167,4,2,0,0,181,74,50,0,0,272,93,0
"Bowling Green, KY","14540",2023,365,236,123,5,1,0,0,155,64,45,0,0,149,216,0
"Bozeman, MT","14580",2023,365,331,34,0,0,0,0,98,48,26,0,3,0,362,0
"Brainerd, MN","14660",2023,365,234,121,9,1,0,0,165,78,43,0,0,126,239,0
"Branson, MO","14700",2023,105,88,17,0,0,0,0,75,55,29,0,0,0,105,0
"Bremerton-Silverdale, WA","14740",2023,349,323,25,1,0,0,0,115,44,22,0,0,0,349,0
"Bridgeport-Stamford-Norwalk, CT","14860",2023,365,210,135,12,7,1,0,242,79,46,0,12,146,206,1
"Brookings, SD","15100",2023,365,274,84,5,2,0,0,162,71,42,0,0,241,83,41
"Brownsville-Harlingen, TX","15180",2023,365,161,198,6,0,0,0,141,77,54,0,0,103,262,0
"Brunswick, GA","15260",2023,363,243,120,0,0,0,0,90,61,43,0,0,69,294,0
"Buffalo-Cheektowaga-Niagara Falls, NY","15380",2023,365,198,159,5,3,0,0,176,69,48,0,4,89,272,0
"Burlington-South Burlington, VT","15540",2023,365,259,100,4,2,0,0,160,59,42,2,0,192,171,0
"Butte-Silver Bow, MT","15580",2023,365,268,94,3,0,0,0,124,66,31,0,0,0,331,34
"Cadillac, MI","15620",2023,365,204,154,5,1,1,0,201,73,48,0,0,104,261,0
"Cambridge, MD","15700",2023,365,268,90,4,3,0,0,179,61,44,0,0,238,127,0
"Canton-Massillon, OH","15940",2023,365,161,194,7,1,2,0,283,78,52,0,0,99,266,0
"Cape Coral-Fort Myers, FL","15980",2023,364,343,20,1,0,0,0,101,46,35,0,0,364,0,0
"Carlsbad-Artesia, NM","16100",2023,365,195,151,19,0,0,0,143,93,49,0,0,364,1,0
"Carson City, NV","16180",2023,363,236,126,1,0,0,0,105,63,47,0,0,270,93,0
"Casper, WY","16220",2023,365,344,20,1,0,0,0,102,49,42,0,4,338,23,0
"Ca?on City, CO","15860",2023,163,162,1,0,0,0,0,71,21,12,0,0,0,0,163
"Cedar City, UT","16260",2023,365,309,55,1,0,0,0,103,54,42,0,16,310,39,0
"Cedar Rapids, IA","16300",2023,365,130,217,14,3,1,0,207,80,54,0,0,86,279,0
"Centralia, WA","16500",2023,362,314,46,1,1,0,0,159,54,25,0,0,0,362,0
"Chambersburg-Waynesboro, PA","16540",2023,301,267,32,2,0,0,0,133,51,39,0,0,301,0,0
"Champaign-Urbana, IL","16580",2023,365,196,156,11,1,1,0,277,70,48,0,0,150,215,0
"Charleston, WV","16620",2023,361,254,106,0,1,0,0,153,58,42,0,0,136,225,0
"Charleston-North Charleston, SC","16700",2023,365,211,152,2,0,0,0,105,64,47,0,0,89,274,2
"Charlotte-Concord-Gastonia, NC-SC","16740",2023,365,145,212,8,0,0,0,150,77,53,0,0,167,198,0
"Charlottesville, VA","16820",2023,364,254,104,3,3,0,0,168,64,44,0,0,125,239,0
"Chattanooga, TN-GA","16860",2023,365,128,232,5,0,0,0,145,75,54,0,0,70,295,0
"Cheyenne, WY","16940",2023,365,275,85,4,1,0,0,156,61,45,0,1,304,53,7
"Chicago-Naperville-Elgin, IL-IN-WI","16980",2023,365,76,246,33,8,2,0,246,105,60,0,6,99,247,13
"Chico, CA","17020",2023,365,191,174,0,0,0,0,100,71,50,0,0,202,158,5
"Cincinnati, OH-KY-IN","17140",2023,365,92,249,19,5,0,0,197,90,57,0,2,93,263,7
"Claremont-Lebanon, NH-VT","17200",2023,365,311,54,0,0,0,0,100,53,37,0,0,230,135,0
"Clarksburg, WV","17220",2023,107,82,24,0,1,0,0,166,61,39,0,0,0,107,0
"Clarksville, TN-KY","17300",2023,365,205,155,5,0,0,0,117,63,47,0,0,85,280,0
"Clearlake, CA","17340",2023,363,357,6,0,0,0,0,67,39,32,0,0,353,10,0
"Cleveland, MS","17380",2023,364,162,198,4,0,0,0,126,71,52,0,0,67,297,0
"Cleveland-Elyria, OH","17460",2023,365,115,234,11,4,1,0,285,86,57,2,0,99,260,4
"Clinton, IA","17540",2023,365,132,215,14,3,1,0,235,80,54,0,0,90,275,0
"Coeur d'Alene, ID","17660",2023,361,279,78,2,1,1,0,222,60,32,0,0,0,361,0
"College Station-Bryan, TX","17780",2023,348,233,115,0,0,0,0,79,60,39,0,0,0,348,0
"Colorado Springs, CO","17820",2023,365,240,123,1,1,0,0,154,67,47,0,0,334,31,0
"Columbia, MO","17860",2023,244,195,44,5,0,0,0,143,67,42,0,0,244,0,0
"Columbia, SC","17900",2023,365,199,162,4,0,0,0,123,64,48,0,1,120,244,0
"Columbus, GA-AL","17980",2023,365,150,212,2,1,0,0,154,73,52,0,0,56,309,0
"Columbus, IN","18020",2023,361,234,119,7,0,1,0,215,64,46,0,0,204,157,0
"Columbus, OH","18140",2023,365,135,217,9,3,1,0,210,77,54,0,0,97,260,8
"Concord, NH","18180",2023,213,197,16,0,0,0,0,100,48,39,0,0,213,0,0
"Cookeville, TN","18260",2023,356,258,97,1,0,0,0,109,58,38,0,0,0,356,0
"Corning, NY","18500",2023,365,274,83,3,4,1,0,256,64,40,0,0,212,153,0
"Corpus Christi, TX","18580",2023,365,196,167,2,0,0,0,101,71,48,0,0,134,231,0
"Corsicana, TX","18620",2023,364,217,147,0,0,0,0,100,69,46,0,0,190,174,0
"Crescent City, CA","18860",2023,328,268,52,6,2,0,0,187,55,32,0,0,0,328,0
"Crestview-Fort Walton Beach-Destin, FL","18880",2023,241,218,23,0,0,0,0,84,50,37,0,0,234,0,7
"Dallas-Fort Worth-Arlington, TX","19100",2023,365,75,237,44,9,0,0,177,115,60,0,2,148,213,2
"Dalton, GA","19140",2023,281,235,42,4,0,0,0,108,58,41,0,0,228,53,0
"Daphne-Fairhope-Foley, AL","19300",2023,347,236,111,0,0,0,0,90,60,43,0,0,108,239,0
"Davenport-Moline-Rock Island, IA-IL","19340",2023,365,136,206,19,3,1,0,232,79,54,0,0,111,227,27
"Dayton, OH","19380",2023,365,178,174,10,2,1,0,204,75,51,0,0,125,239,1
"Decatur, AL","19460",2023,365,257,106,2,0,0,0,140,61,43,0,0,151,214,0
"Decatur, IL","19500",2023,365,171,178,14,1,1,0,287,76,51,0,0,117,248,0
"Deltona-Daytona Beach-Ormond Beach, FL","19660",2023,365,261,103,1,0,0,0,118,58,44,0,0,152,213,0
"Deming, NM","19700",2023,351,334,15,1,1,0,0,157,35,16,0,0,0,0,351
"Denver-Aurora-Lakewood, CO","19740",2023,365,72,264,27,2,0,0,179,97,64,0,20,243,85,17
"Des Moines-West Des Moines, IA","19780",2023,365,168,182,12,3,0,0,166,73,52,0,3,81,281,0
"Detroit-Warren-Dearborn, MI","19820",2023,365,68,270,23,3,1,0,226,90,61,0,2,42,321,0
"Dickinson, ND","19860",2023,365,282,73,7,2,1,0,226,64,39,0,0,258,107,0
"Dodge City, KS","19980",2023,308,289,18,1,0,0,0,147,40,15,0,0,0,0,308
"Douglas, GA","20060",2023,191,128,62,1,0,0,0,130,59,41,0,0,0,191,0
"Dover, DE","20100",2023,348,216,124,5,2,1,0,207,64,46,0,0,138,210,0
"Duluth, MN-WI","20260",2023,365,219,138,6,1,1,0,286,74,44,0,1,170,188,6
"Durango, CO","20420",2023,365,237,123,2,2,1,0,211,71,46,0,0,337,28,0
"Durham-Chapel Hill, NC","20500",2023,361,251,106,4,0,0,0,121,65,44,0,0,163,189,9
"Dyersburg, TN","20540",2023,360,267,93,0,0,0,0,81,59,39,0,0,0,360,0
"Eagle Pass, TX","20580",2023,330,239,90,1,0,0,0,101,63,34,0,0,0,330,0
"East Stroudsburg, PA","20700",2023,294,270,21,3,0,0,0,126,48,34,0,0,294,0,0
"Eau Claire, WI","20740",2023,365,210,137,13,5,0,0,164,78,46,0,0,110,254,1
"Effingham, IL","20820",2023,242,182,50,10,0,0,0,140,74,44,0,0,242,0,0
"El Centro, CA","20940",2023,365,104,214,37,3,3,4,506,105,61,0,1,171,98,95
"El Dorado, AR","20980",2023,119,59,59,1,0,0,0,102,63,51,0,0,0,119,0
"El Paso, TX","21340",2023,365,69,277,18,1,0,0,155,90,64,0,5,109,206,45
"Elizabethtown-Fort Knox, KY","21060",2023,365,225,136,3,1,0,0,151,66,45,0,0,116,249,0
"Elkhart-Goshen, IN","21140",2023,365,228,130,5,2,0,0,193,69,44,0,0,174,191,0
"Elko, NV","21220",2023,364,318,46,0,0,0,0,74,51,31,0,0,178,4,182
"Ellensburg, WA","21260",2023,365,287,74,1,1,2,0,254,58,29,0,0,0,365,0
"Emporia, KS","21380",2023,117,98,19,0,0,0,0,79,54,29,0,0,0,117,0
"Erie, PA","21500",2023,365,240,116,6,3,0,0,180,64,42,1,3,148,212,1
"Espa?ola, NM","21580",2023,346,318,28,0,0,0,0,71,49,43,0,0,336,10,0
"Eugene, OR","21660",2023,365,190,159,9,6,1,0,211,79,49,0,0,78,287,0
"Eureka-Arcata-Fortuna, CA","21700",2023,365,284,70,6,1,4,0,299,60,32,0,0,190,153,22
"Evanston, WY","21740",2023,365,365,0,0,0,0,0,32,12,6,0,0,0,0,365
"Evansville, IN-KY","21780",2023,365,148,208,8,1,0,0,179,71,52,0,0,130,235,0
"Fairbanks, AK","21820",2023,365,224,109,21,10,1,0,231,93,41,0,0,135,229,1
"Fairmont, WV","21900",2023,118,84,33,0,1,0,0,170,58,39,0,0,0,118,0
"Fallon, NV","21980",2023,354,295,59,0,0,0,0,90,58,43,0,0,354,0,0
"Fargo, ND-MN","22020",2023,358,180,166,10,2,0,0,175,84,50,0,1,112,245,0
"Farmington, NM","22140",2023,365,249,112,4,0,0,0,117,74,46,0,1,362,0,2
"Fayetteville, NC","22180",2023,365,201,163,1,0,0,0,129,67,48,0,0,122,241,2
"Fayetteville-Springdale-Rogers, AR-MO","22220",2023,365,265,95,5,0,0,0,119,64,44,0,0,323,42,0
"Fernley, NV","22280",2023,349,325,24,0,0,0,0,87,49,41,0,0,349,0,0
"Flagstaff, AZ","22380",2023,365,243,118,1,2,1,0,203,80,46,0,0,356,9,0
"Flint, MI","22420",2023,364,238,115,8,3,0,0,178,74,44,0,0,158,206,0
"Florence, SC","22500",2023,365,188,176,1,0,0,0,104,66,50,0,0,72,293,0
"Fond du Lac, WI","22540",2023,204,162,38,4,0,0,0,122,67,41,0,0,204,0,0
"Fort Collins, CO","22660",2023,365,175,185,4,1,0,0,156,77,51,0,0,304,61,0
"Fort Madison-Keokuk, IA-IL-MO","22800",2023,60,36,24,0,0,0,0,97,64,47,0,0,0,60,0
"Fort Payne, AL","22840",2023,365,212,151,2,0,0,0,133,66,48,0,0,162,203,0
"Fort Smith, AR-OK","22900",2023,365,227,138,0,0,0,0,84,62,46,0,0,107,258,0
"Fort Wayne, IN","23060",2023,365,165,190,7,2,1,0,223,76,52,0,0,142,223,0
"Fresno, CA","23420",2023,365,97,210,55,3,0,0,156,112,64,0,0,208,147,10
"Gadsden, AL","23460",2023,365,182,183,0,0,0,0,100,65,51,0,0,90,275,0
"Gainesville, FL","23540",2023,365,270,94,1,0,0,0,104,57,40,0,0,139,226,0
"Gainesville, GA","23580",2023,363,166,194,3,0,0,0,137,68,52,0,0,0,363,0
"Gardnerville Ranchos, NV","23820",2023,359,296,63,0,0,0,0,73,56,28,0,0,0,359,0
"Gettysburg, PA","23900",2023,365,188,166,7,3,1,0,241,77,50,0,0,175,190,0
"Gillette, WY","23940",2023,365,245,113,6,1,0,0,177,67,45,0,0,193,38,134
"Glenwood Springs, CO","24060",2023,365,165,197,3,0,0,0,126,77,54,0,0,358,5,2
"Grand Island, NE","24260",2023,342,251,88,0,3,0,0,190,58,35,0,0,0,342,0
"Grand Junction, CO","24300",2023,365,246,119,0,0,0,0,90,64,46,0,0,301,64,0
"Grand Rapids-Wyoming, MI","24340",2023,365,163,189,10,2,1,0,227,82,53,1,2,129,233,0
"Grants Pass, OR","24420",2023,365,205,129,10,11,7,3,872,83,44,0,0,0,365,0
"Great Falls, MT","24500",2023,351,176,169,5,1,0,0,170,65,50,0,0,0,351,0
"Greeley, CO","24540",2023,365,146,214,4,1,0,0,162,80,55,0,0,263,102,0
"Green Bay, WI","24580",2023,365,208,139,12,6,0,0,182,84,46,0,0,131,234,0
"Greenfield Town, MA","24640",2023,365,246,113,5,1,0,0,154,61,43,0,0,139,226,0
"Greensboro-High Point, NC","24660",2023,365,183,178,4,0,0,0,131,69,50,0,0,116,244,5
"Greenville, NC","24780",2023,365,256,107,2,0,0,0,118,60,42,0,0,120,245,0
"Greenville-Anderson-Mauldin, SC","24860",2023,365,167,196,2,0,0,0,126,71,52,0,1,142,222,0
"Guayama, PR","25020",2023,59,57,2,0,0,0,0,55,37,15,0,0,0,0,59
"Gulfport-Biloxi-Pascagoula, MS","25060",2023,365,143,218,4,0,0,0,112,71,53,0,0,108,257,0
"Hagerstown-Martinsburg, MD-WV","25180",2023,357,241,108,6,2,0,0,172,64,44,0,0,178,179,0
"Hailey, ID","25200",2023,330,323,7,0,0,0,0,63,33,19,0,0,0,330,0
"Hammond, LA","25220",2023,124,81,43,0,0,0,0,71,56,43,0,0,0,124,0
"Hanford-Corcoran, CA","25260",2023,365,124,213,28,0,0,0,148,95,58,0,0,154,165,46
"Harrisburg-Carlisle, PA","25420",2023,365,164,189,7,3,2,0,255,79,52,0,0,112,253,0
"Harrison, AR","25460",2023,364,311,53,0,0,0,0,90,58,39,0,0,345,19,0
"Harrisonburg, VA","25500",2023,365,322,40,2,1,0,0,168,53,37,0,93,215,57,0
"Hartford-West Hartford-East Hartford, CT","25540",2023,365,223,133,5,4,0,0,166,67,44,0,16,178,171,0
"Hattiesburg, MS","25620",2023,365,145,220,0,0,0,0,94,68,53,0,0,0,365,0
"Havre, MT","25660",2023,214,170,38,2,3,1,0,215,65,23,0,0,0,214,0
"Helena, MT","25740",2023,365,240,120,3,2,0,0,165,63,45,0,0,183,182,0
"Hermiston-Pendleton, OR","25840",2023,365,259,103,0,1,2,0,267,61,42,0,0,125,240,0
"Hickory-Lenoir-Morganton, NC","25860",2023,365,223,138,4,0,0,0,115,64,46,0,0,127,231,7
"Hilo, HI","25900",2023,365,336,29,0,0,0,0,71,45,23,0,0,0,365,0
"Hobbs, NM","26020",2023,364,235,122,7,0,0,0,133,74,45,0,3,287,74,0
"Holland, MI","26090",2023,360,246,102,11,1,0,0,161,80,42,0,0,200,160,0
"Homosassa Springs, FL","26140",2023,353,230,122,1,0,0,0,118,58,45,0,0,0,353,0
"Hot Springs, AR","26300",2023,104,57,47,0,0,0,0,67,61,47,0,0,0,104,0
"Houghton, MI","26340",2023,119,105,12,2,0,0,0,141,52,16,0,0,0,119,0
"Houma-Thibodaux, LA","26380",2023,365,150,211,3,1,0,0,176,70,53,0,0,73,292,0
"Houston-The Woodlands-Sugar Land, TX","26420",2023,365,36,272,45,11,1,0,205,126,65,0,1,115,229,20
"Huntington-Ashland, WV-KY-OH","26580",2023,365,204,155,4,2,0,0,160,69,48,0,1,112,252,0
"Huntsville, AL","26620",2023,364,204,157,3,0,0,0,135,66,49,0,0,92,272,0
"Idaho Falls, ID","26820",2023,365,306,59,0,0,0,0,84,53,44,0,0,316,49,0
"Indiana, PA","26860",2023,363,264,92,4,2,1,0,220,61,41,0,0,168,195,0
"Indianapolis-Carmel-Anderson, IN","26900",2023,365,80,261,20,2,2,0,259,92,60,0,0,70,295,0
"Iowa City, IA","26980",2023,365,143,216,2,3,1,0,210,68,53,0,0,0,365,0
"Ithaca, NY","27060",2023,357,332,25,0,0,0,0,100,47,35,0,0,357,0,0
"Jackson, MS","27140",2023,365,131,231,3,0,0,0,115,74,54,0,0,97,268,0
"Jackson, TN","27180",2023,357,237,120,0,0,0,0,87,61,43,0,0,0,357,0
"Jackson, WY-ID","27220",2023,365,321,44,0,0,0,0,75,51,43,0,0,351,14,0
"Jacksonville, FL","27260",2023,365,152,211,2,0,0,0,124,67,52,0,0,60,305,0
"Jamestown-Dunkirk-Fredonia, NY","27460",2023,363,322,36,5,0,0,0,133,54,37,0,0,335,28,0
"Janesville-Beloit, WI","27500",2023,205,131,52,20,2,0,0,177,108,46,0,0,205,0,0
"Jasper, IN","27540",2023,239,152,86,1,0,0,0,130,60,44,0,0,0,236,3
"Jefferson City, MO","27620",2023,245,197,43,5,0,0,0,133,64,43,0,0,245,0,0
"Johnstown, PA","27780",2023,363,213,147,0,2,1,0,201,67,46,1,2,108,252,0
"Joplin, MO","27900",2023,365,288,73,4,0,0,0,119,65,42,0,0,228,0,137
"Juneau, AK","27940",2023,364,314,50,0,0,0,0,78,54,24,0,0,0,364,0
"Kahului-Wailuku-Lahaina, HI","27980",2023,347,344,2,0,1,0,0,152,33,20,0,0,0,347,0
"Kalamazoo-Portage, MI","28020",2023,358,151,198,6,2,1,0,225,77,53,0,0,97,261,0
"Kalispell, MT","28060",2023,365,237,120,6,2,0,0,160,68,43,0,0,135,213,17
"Kansas City, MO-KS","28140",2023,365,124,212,25,4,0,0,166,93,55,0,5,144,203,13
"Keene, NH","28300",2023,363,253,108,2,0,0,0,125,61,41,0,0,149,214,0
"Kennewick-Richland, WA","28420",2023,365,260,99,3,0,3,0,261,61,41,0,0,116,230,19
"Killeen-Temple, TX","28660",2023,365,231,128,6,0,0,0,133,74,44,0,0,246,119,0
"Kingsport-Bristol-Bristol, TN-VA","28700",2023,363,271,90,2,0,0,0,118,64,43,0,0,161,202,0
"Kingsville, TX","28780",2023,329,190,139,0,0,0,0,89,66,44,0,0,0,329,0
"Kinston, NC","28820",2023,305,272,32,1,0,0,0,105,51,39,0,0,244,0,61
"Klamath Falls, OR","28900",2023,365,216,137,7,5,0,0,181,75,39,0,0,0,365,0
"Knoxville, TN","28940",2023,365,144,213,8,0,0,0,149,71,53,0,0,133,232,0
"Kokomo, IN","29020",2023,365,234,119,10,2,0,0,199,67,45,0,0,184,181,0
"La Crosse-Onalaska, WI-MN","29100",2023,339,199,130,5,5,0,0,181,80,45,0,0,119,220,0
"La Grande, OR","29260",2023,361,305,56,0,0,0,0,95,54,26,0,0,0,360,1
"Laconia, NH","29060",2023,365,310,54,1,0,0,0,105,54,35,0,0,147,218,0
"Lafayette, LA","29180",2023,365,207,157,1,0,0,0,112,64,47,0,0,200,163,2
"Lafayette-West Lafayette, IN","29200",2023,365,236,118,9,1,1,0,206,64,45,0,0,166,199,0
"Lake Charles, LA","29340",2023,365,139,221,5,0,0,0,133,74,54,0,0,116,249,0
"Lake City, FL","29380",2023,363,210,153,0,0,0,0,89,61,47,0,0,97,266,0
"Lake Havasu City-Kingman, AZ","29420",2023,353,344,9,0,0,0,0,99,27,15,0,0,0,0,353
"Lakeland-Winter Haven, FL","29460",2023,365,275,89,1,0,0,0,101,58,42,0,0,220,145,0
"Lancaster, PA","29540",2023,365,108,243,9,3,1,1,321,85,58,0,0,61,304,0
